Unnamed: 0;Waktu (jam);Hari;Cuaca;Volume kendaraan;Kendaraan besar;Lampu lalu lintas;Kecelakaan;Pekerjaan jalan;Sekolah dekat;Petugas;Hari libur nasional;Acara besar di kota;Jumlah pejalan kaki;Kondisi jalan;Rata-rata kecepatan
Kasus_1;3;1;2;2;1;1;1;0;0;1;1;1;2;1;1
Kasus_2;4;3;1;3;1;0;1;0;1;0;1;0;2;1;1
Kasus_3;4;5;2;1;0;0;1;0;1;1;1;1;3;2;3
Kasus_4;2;5;3;2;0;0;0;1;1;0;1;0;2;1;1
Kasus_5;1;7;3;3;0;0;1;0;0;1;0;1;3;1;1
Kasus_6;1;4;2;2;1;0;0;1;1;0;1;1;2;3;2
Kasus_7;3;7;3;3;1;1;0;1;1;0;1;1;3;1;2
Kasus_8;1;2;3;3;0;1;1;1;0;1;0;1;2;3;3
Kasus_9;2;4;1;2;1;0;0;1;1;1;0;1;2;2;3
Kasus_10;4;1;3;1;1;0;0;0;1;0;0;0;2;2;3
Kasus_11;1;4;2;3;0;0;0;0;0;0;0;0;1;3;3
Kasus_12;4;7;3;1;0;1;0;1;1;0;1;1;2;1;1
Kasus_13;3;7;2;3;1;1;1;0;0;0;0;0;2;2;2
Kasus_14;4;5;2;1;1;0;1;1;1;0;1;1;1;1;1
Kasus_15;1;4;3;2;0;1;0;0;1;0;0;1;2;2;2
Kasus_16;4;2;1;2;0;1;1;1;1;1;0;1;1;3;1
Kasus_17;4;3;1;2;0;0;0;1;1;1;1;1;3;1;3
Kasus_18;2;4;3;3;1;1;0;0;1;0;1;0;1;3;3
Kasus_19;4;6;2;3;1;1;0;1;1;1;1;0;1;2;3
Kasus_20;2;4;3;2;0;0;0;0;0;0;0;0;3;2;1
Kasus_21;1;7;2;3;0;1;0;0;0;0;1;0;2;3;2
Kasus_22;2;7;2;2;1;0;0;0;1;0;1;1;2;1;1
Kasus_23;1;6;3;2;0;1;0;0;1;0;1;0;3;2;2
Kasus_24;3;5;2;1;1;0;1;0;0;1;1;1;3;1;2
Kasus_25;3;7;1;2;0;1;0;0;1;1;0;1;1;2;2
Kasus_26;1;5;3;3;0;1;0;1;1;1;0;1;3;3;3
Kasus_27;1;7;2;1;1;0;0;0;0;0;0;1;2;2;3
Kasus_28;4;4;3;3;0;0;0;0;1;0;1;0;2;1;3
Kasus_29;1;2;1;2;1;0;0;0;1;0;0;0;3;3;3
Kasus_30;4;1;3;3;0;0;0;0;0;0;0;1;3;2;1
Kasus_31;1;7;1;2;1;0;1;1;0;1;0;1;3;3;3
Kasus_32;1;4;1;2;1;0;0;0;0;0;1;1;1;1;2
Kasus_33;4;3;3;3;0;1;1;0;0;0;1;0;2;3;1
Kasus_34;2;2;1;3;0;1;1;1;1;1;0;0;3;1;1
Kasus_35;3;7;3;3;0;0;1;1;0;1;0;0;3;1;2
Kasus_36;2;4;3;1;1;1;1;1;0;0;1;1;1;1;1
Kasus_37;4;6;3;3;1;1;0;0;0;0;1;0;3;3;3
Kasus_38;4;4;2;1;1;1;1;1;1;0;0;1;2;3;3
Kasus_39;4;2;1;2;0;1;1;1;0;0;1;0;2;3;1
Kasus_40;1;1;3;1;1;0;1;0;0;1;0;1;3;2;3
Kasus_41;3;2;3;2;1;1;0;0;0;0;0;0;1;3;2
Kasus_42;2;1;1;3;1;1;1;0;1;0;0;1;2;3;3
Kasus_43;4;2;1;1;0;0;1;0;1;1;0;1;1;2;1
Kasus_44;1;6;3;1;0;0;1;1;0;0;1;0;2;2;1
Kasus_45;1;4;3;2;1;0;0;0;1;0;1;1;1;2;1
Kasus_46;1;6;2;3;0;1;1;1;1;1;0;0;3;3;1
Kasus_47;2;5;1;2;0;0;0;1;1;0;1;0;3;2;1
Kasus_48;2;3;3;1;0;0;1;1;1;1;1;0;1;2;1
Kasus_49;2;4;2;1;1;1;0;1;1;0;1;1;3;3;2
Kasus_50;3;5;2;2;0;1;1;0;0;0;1;0;3;3;1
Kasus_51;4;1;3;1;1;0;0;0;0;1;1;1;3;3;1
Kasus_52;3;2;2;1;1;0;1;1;1;0;1;1;2;3;1
Kasus_53;3;3;2;1;1;1;1;1;0;1;0;0;3;3;2
Kasus_54;3;5;1;3;0;0;0;0;1;1;1;1;1;3;2
Kasus_55;2;2;3;1;1;0;0;1;0;1;0;0;1;1;2
Kasus_56;1;2;1;1;0;0;1;1;1;1;1;0;2;1;3
Kasus_57;4;3;2;2;0;0;1;1;1;0;0;0;1;2;1
Kasus_58;4;3;3;3;0;1;1;1;0;0;1;0;3;1;1
Kasus_59;1;2;1;3;0;1;1;0;0;1;0;0;1;3;3
Kasus_60;3;1;3;2;0;1;0;1;1;1;1;0;1;1;1
Kasus_61;3;1;3;2;1;1;0;1;1;0;0;1;3;1;1
Kasus_62;1;4;2;2;1;1;0;0;0;1;1;1;2;2;3
Kasus_63;4;6;3;2;1;0;1;0;1;0;1;1;3;3;3
Kasus_64;1;5;2;2;0;1;0;0;0;0;0;0;2;1;1
Kasus_65;3;1;1;1;1;1;1;1;0;1;0;1;1;3;2
Kasus_66;1;6;1;1;1;0;0;1;0;0;1;0;3;1;1
Kasus_67;2;5;2;3;0;1;0;0;0;0;1;0;3;3;3
Kasus_68;3;3;1;2;1;0;0;1;1;0;0;1;3;1;2
Kasus_69;3;7;1;2;0;0;1;0;1;1;1;0;3;3;1
Kasus_70;4;1;2;3;0;0;1;1;0;0;0;0;3;2;1
Kasus_71;2;6;3;3;1;0;1;0;0;0;1;0;3;1;1
Kasus_72;2;6;3;3;1;0;0;1;0;0;1;1;1;1;2
Kasus_73;1;2;1;1;1;0;0;1;1;1;0;0;3;1;3
Kasus_74;3;4;1;3;0;0;0;0;0;1;0;0;2;2;2
Kasus_75;2;1;3;3;1;1;0;0;0;1;0;0;3;1;2
Kasus_76;3;4;1;3;0;0;1;1;1;0;0;0;1;2;1
Kasus_77;3;4;3;2;0;0;1;1;0;0;0;0;2;3;3
Kasus_78;4;6;2;3;1;0;1;1;1;1;1;1;1;3;1
Kasus_79;1;4;2;3;0;1;1;0;0;1;0;0;2;2;3
Kasus_80;1;1;3;3;1;1;1;1;0;0;0;1;2;1;2
Kasus_81;2;5;2;3;1;1;1;1;1;1;1;0;2;2;2
Kasus_82;1;7;1;1;0;0;0;0;1;1;0;1;2;2;3
Kasus_83;4;6;2;1;1;1;0;1;1;1;0;0;1;3;3
Kasus_84;1;7;2;1;0;0;0;0;0;0;1;1;3;3;2
Kasus_85;3;7;2;3;0;1;0;0;1;1;0;0;3;2;2
Kasus_86;1;5;2;2;0;0;0;0;0;0;0;1;2;1;3
Kasus_87;3;1;3;3;1;0;1;0;0;1;1;0;3;3;1
Kasus_88;3;2;2;3;0;0;1;1;0;1;1;0;2;1;1
Kasus_89;3;7;3;2;0;1;1;1;1;0;0;0;3;3;2
Kasus_90;2;5;2;3;1;1;1;0;1;1;1;0;2;3;2
Kasus_91;1;7;2;1;0;1;0;1;1;1;0;0;2;1;2
Kasus_92;4;2;3;3;0;0;0;1;0;0;1;0;3;1;2
Kasus_93;3;5;3;1;0;0;0;0;0;0;1;1;3;1;3
Kasus_94;1;2;2;2;0;1;0;0;1;0;1;0;2;1;2
Kasus_95;3;2;2;2;1;1;1;1;0;1;0;0;1;1;1
Kasus_96;1;2;3;3;0;0;1;1;0;0;0;0;2;3;1
Kasus_97;4;5;2;3;1;1;0;0;1;1;1;1;2;1;1
Kasus_98;4;4;3;3;0;0;1;0;1;1;0;0;3;1;1
Kasus_99;2;3;3;1;1;1;1;1;1;1;0;1;3;3;3
Kasus_100;4;5;3;1;0;1;0;0;1;1;0;1;2;3;3
